UserId,device_token,device_name,device_type
64486603-611c-e811-80f6-1458d041f8e8,e102kk7A1_o:APA91bE28Py6EVvN8bkqaL5BxpI44uxnNHXFF0NLBip34Jj30fKAlDyxBKjEmmD0Y5J0GRTHKOwx0knF1UKwuE2AJnwAu58CcyCLESNtMM7hMtEpLG_IHjINtXkOKAXhBWQsQYmWqR6y,samsung SM-N950N,Android
31ade709-003b-e311-af4a-00155d350211,cr-wItiOPaQ:APA91bEXZQ1fYsCstHziBpgKoq2_0ozApaXFRWGk_ek8p1Z5OnB3zY4SNpgoZBQZ-8lhqzB3m7qOa1jJbN13bRd0-TKZm0ZWU1qF4efl3HgrhjR4FHSXv5mAVPL8KIDhNf222z9Exf9O,samsung SM-G950F,Android
d5ceee56-f7f9-e811-a97a-000d3ab9add5,dBq5QomPpJE:APA91bG9zEwW8by3nhbCUCriEDf21lrH0bRx9XpPnKRb9QJ7p2PZ28e2jKOpXGBwiXVo_Pcs12UFApONVlvk0G7vPUaHrVW_44vVEwx8AHZlYbXNx3ersqRMQtqM4uRJmRuMUdGaFLuX,samsung SM-G935F,Android
44f89f9d-912f-e911-a983-000d3ab9a49f,fa7PftkYlZY:APA91bGlnax8l1fa4lR9O1Qkp7FzcsXZTE4tlthZ4xEx7x6zpp311wlUn1sTs3i2KCdGzqdnpmeeLDplr0MEoGwKYPnzkfpn-sIfqqcG-6Tbi8w7kB1gdbMgM2xK3qo3S_L8ZNNxlN1l,samsung SM-N960N,Android
a4dd7462-4c39-e911-a987-000d3ab9a49f,fKyEjBS2MNI:APA91bEOI5p73_UXpC_D09qL7ywz25Rp0-2t4OlO6Fy5Rbi-hIb65853pvpv0XiU-3Shi8A7s8HJM0DjaazeEU4AvzZJW1piuae46JHCGXk9GRPkX3IGQxakHB18CMWXKx6kdk1yqKkR,Sony SO-01K,Android
4acdab0c-5c1d-e811-8130-3863bb340dd8,ddTbB-_mEgY:APA91bE56_TqcxFlXDQG19IQNBiazkcbYqDC6fitVKKBL6bhComqwBqSfLqNhKluTaPWylp2A61ODHjUp42MlGZ3FYVwmzGqGq4IxU_GnTRjoWqhUpbWSi-nwLd7XNU4j2OOlZc75kin,samsung SM-A530F,Android
640586d0-ca2a-e911-a983-000d3ab9a49f,egXbvqT8LIg:APA91bHmfNmjsXQl4jD-54HQjbZd_yBkmMcYaE0x8f352x6BOq51hpOnZNUECBwDdNbIonc9hFpmJslRrvPfkl3AibLhCJFFmAY6ym0STgncbbcF-j1fszmMiOGPQ55TvKijy5OWrYnE,samsung SM-G920I,Android
7e85fb5e-89f1-e611-80f0-021dd8b71cd3,fPrjkm-_dY4:APA91bEJMTnqZQQ2UnpwW9jiG4KF2Vk4DK8dc59tgPVdggFlGCz3gqSIvaISaCFjwNfDY5BIVJEBdQhFhnCYT7FpXp88ygBPxUSsbmLaTqSFeoRarH8vBKJDd8nvxJXGkkasmKoWJU9U,samsung SC-02H,Android
543c1dce-162e-e911-a983-000d3ab9a49f,dG7NlIktBrE:APA91bHxyvoeV3a4oLbvPG1FboEiSpTuemYq1HJP9QegmKA5VYeZJO1ObxFrS93ekd6KOY5j0YjerBFabusf7UVk4nONu2umxX2FsoCowXYpkzEwn6jSd4JqZq0gwmnMFWwGvz1gA-cY,HUAWEI LYA-AL00,Android
2c013a09-a335-e311-951e-00155d350211,d_a2LAierps:APA91bGJXDP7Q1Q-cO1mqUO1pPMlu0pdWpOJx3C7pF9hIQt_a5d03jwiZdC4R4qJuLiR7Mk-bnXd1ZDmkwLERkxRQVVov6OMbWb-RJICxcWTpjt9wQMOwA7ou6TmJtbVsu0F3NKma_Ir,samsung SM-A310F,Android
157d5d5b-7c41-e911-a981-000d3ab9aac9,cQ4OsGISmDU:APA91bFlR4zb5Wj6ivbhDx6gHCpmrBMaX5tZEaVmtLhY6JHiFayF_uZ9rEqW-H8z9IB43bX5a6aQ1-CW8mBA_Hgogcryv2XPbiDHHxJP_PKeU9_-XyUnvrWkL3POoVJeEQ4Q3re0TgSu,Google Pixel 3 XL,Android
b3ef36c6-2945-e211-9f06-00155d350208,fiQsYvPY058:APA91bEpI-exQrDfxjNmJJAlywrYorI84jlv7F6mX-rJ0zCWWp7U7an-XKTGGDuU0VV5XfYRltyHM1Kq-sOrquFjHr729bBl2XUj_AQvf0qFNvfwPQg8b5uUAd_J5N5XghV99EFcgPQX,samsung SM-G935F,Android
df467d85-d5ef-e511-80d1-021dd8b71c5a,epU0weX8K_U:APA91bHatMfOETpq7WIq5C5Om7FLXxW5Sd9vEMZrRFwBbwKJc6OQPGSUYtGLAqkT8WShNUax8yxnkWx1wF-c5SF2Oa5Tn7kq9DMWhmNTKXp4l6B_Pn7MHaUDdnO1qlMddsYyuCIHmNJ7,samsung SM-G955F,Android
d05fe85b-7d41-e911-a981-000d3ab9aac9,f4l937yCGJ8:APA91bHnEkeF8tcTrjZ_nbg-tuDp4LyVF0k72gHYdTgs5Bv9Sm31DXAEk7T_uqaqDUWSc0C5xZ25cVSSS1iHx3gOk5qHK5pOAkAn_BmxZ9nYsRREyJHYxr388a0fKTe1U5zp7AFiEX1P,samsung SM-N935K,Android
7969e4ee-8441-e911-a981-000d3ab9a5ef,ff1c21qVl3s:APA91bGsTXo2BHhIasx2MGuD_WwpDjCSWF8H-WDSnTV6VF994h5n2NNxm4MIvtjKNiSr0hqi-1m33sQ7ZZ9OBVFe9Xk_8VhOrM2tA_GXJhV6bF6h765lLhC-sP9GfURIeqiBgZhcTtWh,samsung SM-G9600,Android
8c5dc1cb-62d0-e711-8126-3863bb34fb48,dtwQKCOAViA:APA91bGYp7NaKmcGwPRCrjfJB16CRxhpnE7tGJkEiPIdZ-780J3DWl18KRfYpFvTn4gSR1EPPk1NZhvkxtba9dBkitcshV69y9r4S3d3GcgHTEqRoDWnHSlCPnbMAV5mxtotaNrQ7LSU,samsung SM-G955F,Android
4394343d-4eb0-e411-b35d-00155d35022a,e2muQiYmPXE:APA91bGP25EE7CDmOeFFeQRYUO5UNH5RThzyXQE8rjw9RKiIgk95UTZSznge2UnrcT6mf4BYF6EiR6OuPIzPZDgJyV96bRxNqQAAi26XZNDUrr_xMYJVae8dNMj4sGz2KXXNzqt-0ccw,samsung SM-N9200,Android
90c58d98-2e33-e911-a97f-000d3ab9a5ef,eiGYH31ERnw:APA91bEDvKghGMurDgfv6Daj0AudJviP6B4wUAmxdpnNph2GyNa0gdTB_mqlAHtsUAK8W4Z-EuNhAsPbupHSlv2QVK2Ta36zGp7L1UHlLV118TfReDpZrwQxNBzS3VE92sKuSxSZrODJ,HUAWEI CLT-AL00,Android
7e7e7a94-234a-e911-a989-000d3ab9a89f,d7FlMj0UZ14:APA91bFzX0g6jeZgwBkDGviZTDJJTrm7V6QeR4SZiQDoaXzJsAqdyKMJL4CFp2JkoC--SNmD1ifEemxb501zCSF8_W_r6pSn16D9vx3NlKz-fAym6EqcK38J74ByFFlQAFnOVG-WG6Ne,HUAWEI LON-AL00,Android
f2601d62-093f-e911-a987-000d3ab9a49f,fb72efaTg-o:APA91bFGBTWtOhVz1hwLyQQe6A6kylrAn03U2mxzdQakFLwEHXH8bJY1z7Jcb7iurq9_coHYn9Kmjg69sS_HImXBEuMsfGKk-wqKQvIe5Wlaw_sDOy7VbqZwDPdNtgPzTK8VGxdfxvoj,HUAWEI PAR-AL00,Android
47bb2482-7249-e911-a986-000d3ab9ad32,fn7C6RHcTRY:APA91bF3_FEb17AIANRuo_UWlC_dGREi8UVQT1uK_-fuZuLAZ0ALKgl2VNd-HP3DmFfFsmS09gaxCmfnJxh09hfz5mtsTMPStzMEQY9uRlLrwrkHQRP2_WcyRFmscXLT2Bza_ZTwNNtf,Google Pixel 3,Android
7c37b1b8-67af-e611-80ec-021dd8b71cd3,ezCNWnfP_zo:APA91bHhasq28Mu9fsHf1JXQTaTOrtgdD0Ru-XLEA6bHzsAh0dFGkQcrmSCbWXLXl9fkqJdZinNvSzubh-hQvCUJheURZxZEvBd8_P2VGmqti3cY1GRpMkAhhVsrZqDZxi8dly_MFs41,samsung SM-G950F,Android
a4b9ba4c-f24a-e911-a989-000d3ab9a49f,cOZqcxtWjQQ:APA91bHmA_aEck9WD9bgXmPS4miTr-aZDkMNqeBVYe05r3uy0yoKUuzAa31o1U6g8Qvp-zxsccTjKXXev6xipUi0Cn_UM55Vie0iBd_3KKWz4oGi3qB_VO9XciPKhbo2r_URQeZhXsrC,samsung SM-N950N,Android
07a8de14-544a-e911-a982-000d3ab9add5,fiEKToQxQqo:APA91bFSV5C7G70gWs3wyx4m5i_0GrHSZA9F8WMXoR7UPFKyEDmnEz0A7belvl7twVhx_89WWXiA8RVBdEjn8WB30uBOPAQPwU2fxM00tKhd8J4U2b0sJ9THVBCmjmj7Gp4c20efRR2M,samsung SM-G9200,Android
c611d755-49fb-e711-80f3-1458d041f8e8,cTnqGpVNyaY:APA91bHfu5trr_Br72yjHv-mW_axq_urmjUG9CLQFLdJnYW72RYHS1B-tQj9yWLjQerOr5jG9xvNDBku-XQgssMwZRtOLPKY3Ou5kdQx0HCXg0TPd_IzXaJhI5tUgOaqGCd_sxsOXRZq,LGE LGM-G600K,Android
d691441e-7024-e911-a986-000d3ab9a89f,cjFsyTaT04o:APA91bEKKKIJUpiGvkZOwEh-FkqkeK8LHyd2QnK50L37FOHEdMMJHwK6u8v3f960BrxaKPhpMcOoJ7EOTgoC_wza8PtlThGXUdNy9llqIFc0y-nZM__LSahNOe7lLkrPmHjSV313m1tg,samsung SM-N960N,Android
f1c76530-db5c-e811-8131-3863bb354ff0,cdJ8x3NkBHo:APA91bF5OzTFVDWEv9uNAm5CEODr9uBZ-ZByEuXK9nQVirbXzA4DIlBwXNI3eJwjrrQLvl7cRsSaVP1YWE_19h1EABK9-6AqtxMRLc8iUQFx3QaRKy6KrMYhg39D1vgJ73y67W-tpDLD,samsung SM-N960N,Android
cbd290e5-6bf7-e611-80f0-021dd8b71cd3,e8U3C0WQ9-w:APA91bHTktJdWGsSTdv-F9RhvDRAKTqNQoOkHqFE2f2rr-XTMSL2GxCKqj6uiIx4TrhPN8gWcAWhApARudUG3t0o3ksp3hJkr0nSc12IVOKh6zIJnUwkfZHIPSqNre5MLCmgwq6R-z-9,asus ASUS_X00QD,Android
675f442c-45fa-e811-a97a-000d3ab9aac9,dZ1QZhtlemM:APA91bEWaIRSx9ziHe0dgN1Nkn_sKhPkEcP7GvDrhuFKi_DuXgWcqwh0T7hh7UoNrirCbzYb2dSltn4e-U6FpjTSqbx8CDDTmuTSNhFc45lX_pXL6MKXehCkcCeT2OgazbmVEFJ0w7xp,Sony H8324,Android
02965e7c-964b-e911-a981-000d3ab9aac9,ch-7TjM2m_o:APA91bFMV7bf2D2RpAHbV50gV_E1LHcr-3GMdZTVBVmHK1lPQvNj74Rb1w-b_bxHqVmS6ZMpC7dbWXC9cydihkhhzbQDZ5DjQJVi1LoKXghUWYn9-XPcHfE58wbXjhoufepc9qVq6JxZ,samsung SM-G9500,Android
4065f688-723a-e911-a986-000d3ab9ad32,eU4XNauxHYo:APA91bFI3GSTbUnm13MU04O91A-xiYvQDN5fKuL_Z-qTpLYrbj8emlNPkA2GGqnjN5JPwPOD9ZClxmZUAHn-cDhcmUexR6oy1WGeZjOwQlnFuysK4VsNDhqWvDI1QhFOwNwoypsR5S1r,samsung SM-G955N,Android
079f61ef-7ff0-e711-812a-3863bb340dd8,fqaBXx33rYQ:APA91bG5hatvujOiyDWVeIaa2uOUNSCIPodnV5Y_Sp-7TetsexlsI-MWjJIIwvT2jwDIOJNMn5GwpZhYlXC6dtqV3UPLpGR0Y-BzRYDpjR1VAhh00BdS5QSRsbGcU8qP51u_Nz-S2b2j,smartisan OE106,Android
4d203c8e-733a-e911-a986-000d3ab9ad32,fSQXJAOh5aU:APA91bFhSoclXszup9z3oaoOH6wa7CKy8957BNXMR4Z3Cgw3NK67HWamsZq64gpi8Z1eHjI7TxZ0h2jvR13fCkUOX1xQFQ2ittp0VfKt6H8NBpTq2UpUZ_IyhYz6TQPUpSehjtD_YXHE,samsung SM-G955F,Android
d02a0b30-f849-e911-a982-000d3ab9add5,eT0XuGaje04:APA91bF2yT4HhYOFfSJVzsFyc24LtUCVptY04_DH4cfYY7e2YCFo9Y3knQRnnm2-4LoTu687Pdo4T_TKNMjIpDC_W1qqE4hB-8obfpGuIU3fgqhxIwhcQ827gY-MzA07tw4vpiXkpbP2,asus ASUS_Z01KD,Android
d481e39a-2b86-e611-80ea-021dd8b71cd3,frzNl8iObzk:APA91bGPYaDs89SCiN6suE07-nVaGrCumiltSjqJxmhZwW7XtmvpCx7Ke5NhjPfWFx8J1tMIPIgswrzG3gkxl_uvSmRRKdlF9dfOyWNmfuj4HD3I2w7kKiikcMJQYNxvKPfrsj6JD4Ys,samsung SM-N9500,Android
43bd7f7e-6c4c-e911-a982-000d3ab9add5,dYCcW7ExbW8:APA91bGrvYVpOVTHmsd6QbrLIY9ksjhu9k5_Dw-DES7AsAjLjX8uOIFwiLmIvEcfASVs2pjJuUFo-7BzMno-vJdrDr-sSzViDr5RoufIOPsvzyO-ATy743berfBnS3GHXSZgHJEQQ_8B,samsung SM-G955F,Android
5ccfaa78-c149-e911-a981-000d3ab9aac9,fBmx4tyB2F0:APA91bHN-TlxDfA7WlZC2n4w9yLyYrR5dr0iFuT3u9h1zlpebOASTZrmWjzGzPboquPHEI2M8gbwe6ScMGDomTGjY9zOe3OY8duiBJw4Ug6e2myUNJ9EcA1-mnLmVPIHoOxyt-L0JTmO,HUAWEI LYA-L09,Android
4bdba660-2bfc-e711-80f3-1458d041f8e8,c0YSFvhWQ4c:APA91bHdEkQIR67maq8or11yWBYk6kGK-wsJZ1MA7mbEQsHFZdeK1ZUmLxH-lK3CivFB2vEJVIJMtnIGIrKr_4qqRqqEGJ4eOwVrqvPmPFMNK6PMU2YML0pouLItMFHImPdJV4GKoqLF,samsung SM-G965F,Android
3f4eaba1-796c-e811-8133-3863bb354ff0,cFDwTJ8zn20:APA91bFGEbIZlgs_-uiM4KJflM5qfJvf8qS0AHn6nB1JP5GGsLKrngry2i5I8guL5yk_xPiv0TRTYEVDf106od1PX_BGkmvHOea9cm6FCZcDQ9h_Zegy1Y4vW1EzfY98O41ju46AQwFq,samsung SM-G920I,Android
4d3ea5a8-4b33-e911-a981-000d3ab9add5,dxWDO9BKpAA:APA91bFOQjKEhzO1DYIhgrXAAiNheChU7j__TkDMRlbhS1vUWncshGhFEgGoVuTB631yZKYB4HR_uq1JMmqD4JPT0DiiYtvn7FRuVZbAy2N-0r-ISdSLdrWi3XgXd6iupFuKXtfi3Qny,Google Pixel 3 XL,Android
3af22316-2f4d-e911-a981-000d3ab9aac9,eHWy3sUIVOQ:APA91bHOi5uQAGdF3l-K7fQGd2kh1NKxJn7bxd6WeGw8GMvNaVioT9QnP9rpfwft-fK4KJWYizRc1okYGFHSnCz9qP3NyuOyFOtVC6agUDqtXHv4bcqtSXv_m4LQRnBuneMrpMZf_p2p,Xiaomi Mi A2,Android
b7945f3f-2b45-e211-9f06-00155d350208,dx9sZgxXqh0:APA91bED7to9Qvs8TLsDgsRgt1z-jLOtPDnZUHW592h6T0XevXn7yQi4Mmg07gtrB-HPN6I_fYGGk8p-F6aGzlJSZvtAcGyUzdaOWnj8JUNjIHuUTXidg1YB_VsAqMcqximvfbCgc5p1,blackberry STV100-3,Android
52a39351-344a-e911-a986-000d3ab9ad32,fXpNv2wNOQA:APA91bFMDjQaWTN6qAnajoiaaOUBWJHyHZXnI01x3AHEBY3OO_NEgMLRzL9NIsRwJsDEl1KhdI1L5nkk70gra5X8LgaW8FCULuAFFOvmrS0OPemL1YdNBaXWiIS0Iey9amseyjRiWcA_,SHARP SHV42,Android
4ba2c27b-adee-e611-80f0-021dd8b71cd3,fQdSlpbWCeo:APA91bGukfrqnfgDVqomOdrwOrYxECXnH74jCdYEMs8tbT4pTxdoab5-EsIctF0TJyZKjRzn7j_AbiVRbFDbC81tBmRC0HwXU3EKC6wArKfBQGAP9A3eDXbkRwQwyqvOdak4rUCACbFc,Xiaomi Mi A2,Android
53d39c8b-d704-e811-80f5-1458d041f8e8,eHPE_1oW0aY:APA91bHWKL8EPymGX1NHClmivFjyqIUXPAO62KpXchr8OTyZ7jsPh0LMdV5RjFyT5aY_glZf3Ry5BaYBTxzQufvNJOMM8n5e38Iq-1RJxH1m0RlO3Tn8hxKvOhx8MHes4ZboQp9keJSx,HUAWEI CLT-L29,Android
7569fa57-ea30-e811-80f9-1458d041f8e8,cGvJOf20-ss:APA91bHkIioxGFSH6JcxCjEI1fFKYygh2fB78xv4gHlMiL3MgW7ntPGm9Uxu_PA9jhGL7twvkdyrVGRdS22ZIbs6jqFtJxIF0qVG5sH4vxfZk5xspHVJksbFggpeqMCEJ7ECGPVgql4d,samsung SM-G960F,Android
b403bb23-2c40-e911-a986-000d3ab9ad32,fOIYM8MVcOs:APA91bFPnt0Yw8cgZZAqOFWjZdoy6c2XyQBCuIlOgA5lw7xHhUOo1zJm3Iyz9tCSP15SrI53CjzioaPXQiNYy-R5D-mG2xG1kqYrjLLzvpGuWZCIgyErjjRAbey_VAHEhf_KjBIpO2sr,HUAWEI ALP-L29,Android
f9975c25-0b9e-e311-a824-00155d350211,f-sR489crR4:APA91bGbRRfFrgYd4MTwEaWERK8s6bg-MMp-rTVh9g89IWU5bK_z_KeggypA2BoH6AlcWT3FhUcrwU7a_XvlMLS3BbxinkFyXq_K1Aes6gIT-UXoH5q3JsGoXCVUaM8snlVaPPil_qe8,samsung SM-N9600,Android
795451d5-074b-e911-a986-000d3ab9ad32,fgGRulcN9ho:APA91bHH2LV0I4TQL_hY1Ts3-raW7B1JXS7WuENe9eU46Q4tNNwQupRgGRAA5iUEwdeaD-6bThdVoyl5dBRxcfClVsLSXLAFpBZRS7ShGLWbMHxKzYD9a3YNnmFleKk9-JBzIWtul3v1,Google Pixel 3 XL,Android
59f5ad54-35e7-e511-80d1-021dd8b71c5a,ek8AuY6dAPs:APA91bEXM6X8JjzH0QgI8hpCubbvjVLWR5SnpBu2JSwvgWXepNgkTxu0GhDuBC8cFIwUBw7Co7JMKb1lMAc9EncnDCd8gX2sXT8RqG3K1y2qaD2n3iAXHmMcqDqrwfBGpMU6vqXhRrbm,samsung SM-N950N,Android
141ce317-254a-e911-a989-000d3ab9a89f,fdmfhNHA_L4:APA91bEIzfIq9v7XNxzL87cCruSYFAXFJVDoDIznwEbisEBnOq1hStJ8icf5I1GhfNeSDrJhxXnUFGHqbNnwLlJUdpVVYlGuSxz2ZUwvfZE9kziZT7fw765cbB1f-uiSR5r7RyaNMDGG,Google Pixel 3,Android
d5e9e5a5-f0ca-e511-80cf-021dd8b71c5a,dpJFE7XzHL8:APA91bFe1ksgSdsVLfX-2DU2PdAon8FcEIIVdX64cIAPpPvRKT6VU3MbsRJUMlQodF2U4reqRA9xizvhbkdublkD0U4qO8Zfel_PD-2BzK07QEmfDcGcNV_iPrMKKkZo9VubrNInKi4v,samsung SM-N960N,Android
d6796597-4f3f-e911-a989-000d3ab9a89f,cF0J3dX8EXI:APA91bFvoKQXcGEJtWgqvBSw90dJL-K3WC8HmkBBYUUjLIXMIedcEvws8LJldzq6ZV0RIxGcISPaGJeH-FuhQHAoCsf9FokhY7-haMHmBuDhw2q1Yn4wXGjJ37VfqjBDIZe18AWf1Ah_,samsung SM-G970F,Android
88393b5f-c937-e311-af4a-00155d350211,eUnZzBpuk8c:APA91bFBUfPiY_nGoLvwOtJ9Y87QAizb0ujs5TszyNg5_ulhH7oSVw06ag2QEt66EC55eYHNB70e4ccPyx-_vEmjV_9_4gCJZHOInodUqxxsUrrYywJDELTcexamikq1oBe853GnpZAr,samsung SM-G955F,Android
12b36ca0-2c34-e911-a981-000d3ab9a5ef,evDGqTcJ698:APA91bHcUXExAl61I5ulj96CkYuZbRJnjIz3rc0ymqL2J4lnX7rwsuNtIvryUeQapUgl2UXQhWXQmn5RrK5LxqeAVRTuzlrsqAI9CqN14Rls04d6-TBDBiTdLvs-1G6GCMTfSvYkH5-V,samsung SM-G965F,Android
6d9c9163-66bd-e211-b742-00155d350211,fXKOvDtCbQg:APA91bEGf5-FKBBctdzW5iUKcK0K7AH3NPlFlmUSZw-ShViQCFUYnkQ6UeQGNun4FyUlk99-68p3PMo6pl-iZl5wScbb_tdGZNbtQX_MGh3jL132cMcPmXq85WDAHaoeOdmA8pbwj8MP,HUAWEI BLA-L09,Android
a048111c-ae44-e911-a982-000d3ab9add5,d5vXruyk5OA:APA91bEP14C_DfIFiiIrqxbg1l6T_8eQ2pCjUsITmQk4glUu-wjw0Uk9304UcJ9IhwIvuEgUW9p54ajeebxnvDmSrTAP2UMuWyMHq85FbhEkh_rchjQN17boHLIi3FWp7hZ1m6Lyi9yT,OnePlus ONEPLUS A6003,Android
8f529695-9d3f-e911-a981-000d3ab9a5ef,eZQvgrCyNiA:APA91bFZhz8Ct3JH1LBbrw11Yh7X5qQR65eEAKgOX1IzWf40RSvjvnAGkE6Xy3iUXUQjlTH0ucInFPX3RDBFmfzq7oplOnBMVahursm8jZmU4MiVmYH3LHHYy1Hg2DmQIgcB8MkfcwWe,Google Pixel 2,Android
332f1401-30de-e611-80ee-021dd8b71cd3,eg5W6RypfxM:APA91bEJBZz0xRCLVPNhk-7JGDvMMOqoHpFD0FL0SdBCYt85nDTPIoqZsFYOxEIyW5J-17SvocXOlEGNpAbu-p0eSEPesXWcCEnCjBRcLe-9G7VVKToePUOxVBZAK2xaZXgeIN6eE9oG,HUAWEI VKY-L29,Android
59605c1a-023c-e911-a982-000d3ab9add5,eOC3WYp-yBE:APA91bGmk-Y4vtCQAJacx45a8oddep9x19ywAtzhAFWMKMaa0tEO8W6d_7mJDGW6AuJTNYw36d5qG14ToBU-hMuFj-L0RausKylUAgQ7_f-fHXp51tZ1DvphNyJy6w5hwN8uPRLKE4zb,samsung SM-A600G,Android
e5658f99-1f55-e811-8104-1458d041f8e8,fk_Vw7OJZic:APA91bH7QKkbK_DLXHvMm_8G9MF-a6tF-7o1mFw6go_N-_x3k-NGvK9oJi6wlgtoyEKI2nbfro9rZc-jblpfwqjSemsuK86UUFGIsi7wW9_OAGW68WueoLNkbJmrfQC9nlhwnM0OqRsu,samsung SM-N960F,Android
00d5d918-a02e-e911-a981-000d3ab9add5,flhbuYO_RIs:APA91bEUQY5EZe2GF9S2oY3mZNhvfuYRk6-7uvsCAwqvAc7HYbXXhrKVoMrI5KcmNBmrs7OPl9Z3IxiGI043eQvQO2Mk2HYc499PS1Uk7RvGQxR-lBw0EyR9Cni91Gz3p38qrab6s44s,samsung SM-G960N,Android
4d43d2eb-314e-e911-a989-000d3ab9ad32,cJ4N2syGnIA:APA91bHLcZ4YWAXwQg-Y_Xn10glccaH_IBSSjRmKtf2PTIL1gHGQYkp_B_VC37kS3tHpcBYGvVs8m7Xy_wvndX0OFN3OwqD_I93YXhO5t6QAyuTWVhA35nbU3nCt5p2GrWeAeWphdlbZ,Xiaomi Redmi 4,Android
063b2b23-44d3-e711-8127-3863bb340dd8,f_hU5I8x9ys:APA91bHW2UBYHRBq2K8slVzUBlkZV_5mqRKffW0mjx32GC2uaTsMOEHgfBguDaeU7zQK-T7a-aBb03O4Sg01DVBCTehsc_ohlOdpHnflLCmF8K5AJUv2qXnp36ArHjOdtVa5IW4vQ-8X,HUAWEI BLA-A09,Android
0db11746-533e-e911-a981-000d3ab9a5ef,f_2JSjPRKY8:APA91bH8tL50Au8FClfH8eLCkE8ux4EFs3n8HJMBJ7tmc-S3EJGLuu83sE8306xjOFm3LVkxuiL1k1fUK6H4B1A5IM9jXRTBLqKh9MEc5QpYNLS89VLtDM454IXJML-a-X2HsUxDDyC2,Google Pixel,Android
523de709-7318-e911-a984-000d3ab9a89f,eq5fHWE3dS0:APA91bGKfMrnIFVTh1K9LmDk8q7LQBNawFHzo4Wr6589mBYOCZea-vcfBG1Mx8mpmwuoY6Doo3TLLfExQD0v78CEZ3G11fQ0Sb3Mbk13Vajed-q0qg_DH2clDdrkxY9T1ah1TdDJdPcR,SHARP SH-04H,Android
08d143a5-1a2c-e811-8130-3863bb340dd8,dNPsoQzAQQs:APA91bFxaLVqlH0MAma0EOMvkIOh1xqsiRVZ8GbXVlLquVllqC6wImhQB4EzUHnHx9_r0O9Cy2JaeESSV7xdHH3-J3cYToT1CbwMn1Xb8BOfRVxjEI6AaqSdLA0uRa7lsTr0nEss3KOR,samsung SM-G9500,Android
1ce095d3-f52e-e611-80e4-021dd8b71cd3,fq2M2UNlaxg:APA91bF9Pe-9Nz9xOA6ISsdhxtN8HEsVua9l0vn4zIdlDv-T-iA-Ad-dFfjyvx7KlIFx9XXjTtocQsNVzGYgqessgPiYGn9OY_V7D48B6uKiSrGtUk_hwa4AzVss_t6NyPzYFc414y2M,HUAWEI VTR-L09,Android
adbb13a8-6c23-e911-a983-000d3ab9a49f,fZEoTw84LGk:APA91bGfboq5KxgJfLVVwCx8M8if0ijpCINw1hyiNljof022UuO_v_Rn6qLydIWepwdJNHn4Q_2V-a8xFUwTXYhNrBG_xlPdjlee_sgYbGOb1kZsns1hOSkXYfiljWkNWI-2ahCpUPws,samsung SM-G950F,Android
b9ec71a5-4334-e911-a982-000d3ab9add5,dk4GObWMEP0:APA91bGAdKWglIYj_9mM8pIh76KOo8G0t1AszEEhI4J4zfXD-Jqot2814JQBA9gMpsz6pq-PDiB95k64TgBKDughXzeygEp4liu7mR-tCCbQsSEID5WUBje-RU1k99oFbt44yk095IZF,samsung SM-G950F,Android
5faf4d6b-c11e-e911-a97f-000d3ab9aac9,fu0hVKj9sNU:APA91bHRrw-sbXjw9RCDwciJMrxWpIOWeJfNIRh6PdlPoqPuFcAmAg7JNh-3D4-vaUoHGS-Y6Zm4qs989wWHVc6JeGheidVvyoaYg0DelsjL1RZOoiPiFGdXfZmEQAdiLk4H80Qx-FC4,samsung SC-03K,Android
c542a955-b0fd-e611-80f0-021dd8b71cd3,eCInHRf-BCE:APA91bGJjdZcdbxU8ShR4sZyGl-AtQC7XGnOAEKAlmyZ_kaoAO9by-mhrJ-YmMrprc-d-ru28tg6wMbA7-KMMpuco5BnCPu3D4tbZj3E-DuwKxXtDe25wjeagxrXWLDhoQIeeR1vQEhZ,samsung SM-G9750,Android
eda29e57-6b33-e911-a980-000d3ab9aac9,dpFNkdS3ndE:APA91bF0ir6kDfGs_RnXVmNitLR71D6EmHI5fxDYoljCJUI3wsodzdh5Jc5MVWHQsN0-AhspLjNXW37ohaLuh4q2Uk9bG_HP7wjjYRFG-M6ndAngqE9p0zbbxRLVrRCyTGgRzW5SIc4v,samsung SM-G955N,Android
3ee6e457-e238-e911-a987-000d3ab9a49f,f8-n-ai_yEQ:APA91bGG0iHSy6s9_Q611HZHBOoNoAbI_3cubrJ1VwHIROkPhZykhnMyOqZDNFxtxiixJzKvcTJ3WPXwTWikotSO5ZyuyLiOrMiAgDv3ujvx9rrwtElp5ierDokVtnHlB0Gq7ouEbImI,samsung SM-N960N,Android
b32ea890-1c22-e811-8131-3863bb34fb48,cRnDjgp2p_E:APA91bFKfNii6DqUGRiMpTNtSzTrmUt4X-GVvLN8nQAOPWEEck_Ht-3nX2wJVI3vYYSL_2J515ByVJGHIFI8aICPrsbgYyeTkyKjbhQtWyVP1vEX8BmyDAHEyjho87KDBACyt2gNDIcN,Google Pixel,Android
0b37bfa5-aa39-e911-a982-000d3ab9add5,cFeUKq6gdmY:APA91bEyBWNHGPjfOZ7USid9FWqQ9DLDzRJt2nU6tP877WUG0we4T1wVYZiAkYZMZlDuYDsRccFcemny6_y_d_ay9GkmTgFh6cI6h7VwQ79No1UAofZWb2_84qptTTgHVMipHL1Ctrjq,OnePlus ONEPLUS A3003,Android
